"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"8600000US61942","ZCTA5 61942","508","74","51750","7841","98.4","1.9","52625","6897","1.0","1.5","-","**","0.6","1.0","-","**","0.0","5.3","-","**","0.0","5.3","-","**","0.0","5.3","-","**","0.0","5.3","-","**","0.4","0.7","-","**","98.0","2.1","52750","6607","2.6","2.6","-","**","31.1","6.0","58846","4687","39.2","6.9","51875","10379","27.2","5.5","34545","11264","334","56","59833","6448","29.3","8.0","52500","21994","70.7","8.0","65441","8479","86.8","5.7","65221","6081","10.5","4.8","23125","15167","2.7","2.8","-","**","174","43","27750","7662","43.1","9.3","26563","5972","33.9","8.2","23125","10745","9.2","3.9","33500","6700","56.9","9.3","29583","16592","48.3","9.7","29167","14926","8.6","7.3","-","**","29.1","(X)","(X)","(X)","32.9","(X)","(X)","(X)","21.8","(X)","(X)","(X)",
"8600000US61943","ZCTA5 61943","702","79","50000","7402","100.0","3.8","50000","7402","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.3","0.7","-","**","99.7","0.7","50050","7102","3.7","3.6","19531","2067","18.7","4.8","44107","22336","44.3","6.1","53173","5498","33.3","5.3","37500","16393","513","59","52264","5176","33.9","7.8","24500","13349","66.1","7.8","59306","7080","82.3","6.3","57857","9044","13.3","6.3","28750","12512","4.5","2.8","-","**","189","55","34702","5410","47.6","12.7","33684","4314","47.6","12.7","33684","4314","0.0","13.5","-","**","52.4","12.7","37969","8495","47.6","13.1","36667","7170","4.8","6.1","-","**","20.7","(X)","(X)","(X)","23.6","(X)","(X)","(X)","10.6","(X)","(X)","(X)",
"8600000US61944","ZCTA5 61944","5255","220","45341","5621","99.5","0.3","45455","5579","0.0","0.5","-","**","0.0","0.5","-","**","0.4","0.2","42292","39434","0.0","0.5","-","**","0.0","0.5","-","**","0.2","0.2","-","**","0.5","0.3","-","**","99.1","0.4","45202","5642","6.8","2.6","-","**","25.8","3.0","50810","6117","36.9","2.4","51522","3700","30.4","2.5","34093","3852","3672","217","53323","4467","37.4","4.8","49595","4982","62.6","4.8","57169","6489","72.4","4.1","61551","2376","18.2","4.2","29625","5027","9.4","3.3","33849","7849","1583","206","19629","1764","58.0","6.7","18936","2039","53.9","7.4","18205","3214","4.1","3.0","58920","9317","42.0","6.7","21250","7491","35.7","7.3","19313","3212","6.3","4.5","38881","772","26.6","(X)","(X)","(X)","30.1","(X)","(X)","(X)","18.6","(X)","(X)","(X)",
"8600000US61949","ZCTA5 61949","70","19","49583","6948","100.0","31.3","49583","6948","0.0","31.3","-","**","0.0","31.3","-","**","0.0","31.3","-","**","0.0","31.3","-","**","0.0","31.3","-","**","0.0","31.3","-","**","0.0","31.3","-","**","100.0","31.3","49583","6948","0.0","31.3","-","**","32.9","16.2","53750","48367","34.3","14.6","48333","10630","32.9","12.4","50938","46865","41","16","60938","25891","19.5","25.9","103333","24720","80.5","25.9","54583","11547","87.8","13.1","66250","35431","12.2","13.1","-","**","0.0","42.6","-","**","29","15","31250","11393","55.2","21.1","26875","4865","37.9","19.1","28750","19501","17.2","21.4","-","**","44.8","21.1","46250","6447","27.6","20.5","47500","30642","17.2","21.2","-","**","24.3","(X)","(X)","(X)","29.3","(X)","(X)","(X)","17.2","(X)","(X)","(X)",
"8600000US61951","ZCTA5 61951","3238","155","48324","5782","99.4","0.6","48309","5908","0.0","0.8","-","**","0.3","0.5","-","**","0.0","0.8","-","**","0.0","0.8","-","**","0.2","0.4","-","**","0.1","0.1","-","**","0.9","0.5","41136","33552","98.7","0.7","48603","6133","4.8","1.8","-","**","29.5","3.3","64615","5673","34.6","3.4","53063","8600","31.2","2.7","30625","6356","2199","149","60329","6366","40.7","4.5","48906","18467","59.3","4.5","63542","7380","81.6","4.9","69375","9204","15.2","4.6","23583","10330","3.1","3.2","-","**","1039","140","26813","2865","56.0","7.4","23106","3982","52.0","7.5","21920","3790","4.0","2.8","62083","48244","44.0","7.4","33688","7522","35.3","7.6","34438","6461","8.7","4.8","-","**","33.0","(X)","(X)","(X)","31.0","(X)","(X)","(X)","32.1","(X)","(X)","(X)",
"8600000US61953","ZCTA5 61953","2426","120","53400","4539","99.1","0.6","53283","4545","0.0","1.1","-","**","0.0","1.1","-","**","0.9","0.6","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.0","1.1","-","**","1.8","2.0","-","**","97.3","2.1","54000","4259","4.2","2.7","36875","20575","30.8","4.0","68375","20906","35.5","3.6","68281","20829","29.6","3.4","28542","6493","1511","107","78917","12250","44.2","6.1","71250","24595","55.8","6.1","83147","11603","82.2","6.8","83796","6691","12.8","5.1","-","**","5.0","4.0","250,000+","***","915","148","27447","11724","58.3","9.6","20469","6371","51.7","9.3","18614","3069","6.6","4.1","69444","28298","41.7","9.6","39022","11053","32.9","9.0","36036","9085","8.9","7.1","-","**","29.6","(X)","(X)","(X)","33.6","(X)","(X)","(X)","23.2","(X)","(X)","(X)",
"8600000US61955","ZCTA5 61955","79","25","45536","13013","100.0","28.6","45536","13013","0.0","28.6","-","**","0.0","28.6","-","**","0.0","28.6","-","**","0.0","28.6","-","**","0.0","28.6","-","**","0.0","28.6","-","**","0.0","28.6","-","**","100.0","28.6","45536","13013","0.0","28.6","-","**","38.0","18.3","-","**","38.0","18.0","52500","13037","24.1","13.2","32917","13630","57","23","46875","30254","63.2","19.2","-","**","36.8","19.2","48750","27272","78.9","18.6","46875","30369","10.5","12.5","-","**","10.5","13.3","80833","10612","22","12","35000","20110","59.1","29.8","21250","13647","50.0","29.7","21250","15639","9.1","15.5","-","**","40.9","29.8","45750","15666","40.9","29.8","45750","15666","0.0","58.2","-","**","26.6","(X)","(X)","(X)","21.1","(X)","(X)","(X)","22.7","(X)","(X)","(X)",
"8600000US61956","ZCTA5 61956","1098","78","51500","8588","97.4","1.4","51042","8462","0.0","2.5","-","**","0.4","0.7","-","**","0.3","0.5","-","**","0.0","2.5","-","**","1.5","1.3","-","**","0.5","0.8","-","**","2.6","2.6","-","**","95.3","2.8","50083","7799","3.5","2.0","29286","8633","27.7","4.6","50441","12937","37.8","5.3","62125","16265","31.1","4.5","49375","13158","736","70","67200","12014","36.5","6.2","61042","19611","63.5","6.2","72083","11736","79.8","6.0","75398","13450","13.2","4.7","35750","18682","7.1","3.8","69500","38398","362","69","32990","2153","51.4","10.8","33583","3444","43.6","10.5","32750","3616","7.7","6.9","-","**","48.6","10.8","32222","2587","45.6","10.6","31713","2617","3.0","3.2","-","**","36.0","(X)","(X)","(X)","31.9","(X)","(X)","(X)","44.2","(X)","(X)","(X)",
"8600000US61957","ZCTA5 61957","869","98","51750","6224","98.4","2.0","52620","5791","0.0","3.1","-","**","0.0","3.1","-","**","0.0","3.1","-","**","0.0","3.1","-","**","0.0","3.1","-","**","1.6","2.0","-","**","0.0","3.1","-","**","98.4","2.0","52620","5791","3.0","3.3","-","**","24.9","4.7","54318","11316","41.3","6.4","59063","8891","30.8","5.2","29792","11032","607","90","58160","5871","31.5","6.7","54886","11865","68.5","6.7","58707","13105","74.6","7.3","68244","5596","16.1","6.7","40833","22790","9.2","6.8","38276","17560","262","55","25682","4468","61.8","13.0","24091","4015","58.4","13.0","23068","3732","3.4","5.5","-","**","38.2","13.0","33333","13413","21.8","9.5","19063","9703","16.4","12.7","45859","7860","32.5","(X)","(X)","(X)","26.9","(X)","(X)","(X)","43.9","(X)","(X)","(X)",
"8600000US62001","ZCTA5 62001","620","77","70096","4234","100.0","4.3","70096","4234","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","0.0","4.3","-","**","1.1","1.5","-","**","98.9","1.5","70433","4472","3.4","2.5","-","**","31.3","6.7","84464","16081","44.4","8.7","67361","21181","21.0","7.0","67838","15193","476","75","83200","15657","32.4","8.7","84821","20283","67.6","8.7","73889","18786","82.4","6.2","84700","22505","10.9","5.5","59167","28138","6.7","4.2","85714","36694","144","45","26071","7331","49.3","19.1","15156","4860","44.4","18.9","13929","4620","4.9","5.7","-","**","50.7","19.1","29511","8597","45.1","20.3","29076","5896","5.6","7.5","-","**","40.0","(X)","(X)","(X)","39.1","(X)","(X)","(X)","36.8","(X)","(X)","(X)",
"8600000US62002","ZCTA5 62002","13685","346","40532","1794","78.5","1.7","43319","2791","19.3","1.7","25809","6442","0.2","0.3","-","**","0.4","0.3","50417","16647","0.0","0.2","-","**","0.0","0.1","-","**","1.5","0.6","47054","6205","1.6","0.7","19321","8092","77.0","1.8","43966","2863","3.1","0.9","23688","1482","32.1","1.9","39369","2270","38.5","2.1","52295","2464","26.2","1.7","33451","3336","7882","292","51103","3053","41.4","2.3","38210","2694","58.6","2.3","62574","4846","61.3","3.1","72188","4353","29.4","3.0","25129","5287","9.4","2.3","35346","6783","5803","434","27196","2194","50.0","4.0","23721","2325","45.8","3.8","22738","2831","4.2","1.4","34345","16893","50.0","4.0","34534","5104","37.9","3.9","32161","4645","12.1","2.7","36975","10027","34.6","(X)","(X)","(X)","35.6","(X)","(X)","(X)","30.8","(X)","(X)","(X)",
"8600000US62006","ZCTA5 62006","201","41","69250","20301","99.5","1.1","69500","20198","0.0","12.8","-","**","0.0","12.8","-","**","0.0","12.8","-","**","0.0","12.8","-","**","0.0","12.8","-","**","0.5","1.1","-","**","0.0","12.8","-","**","99.5","1.1","69500","20198","0.0","12.8","-","**","30.3","11.0","82625","20485","35.8","10.2","82000","19705","33.8","11.1","58875","1241","171","41","75875","17339","37.4","12.6","82500","27760","62.6","12.6","73125","18046","94.2","5.4","75625","17520","4.7","5.1","-","**","1.2","2.0","-","**","30","13","-","**","26.7","21.3","23000","3813","23.3","21.0","23250","6120","3.3","7.8","-","**","73.3","21.3","54167","30543","73.3","21.3","54167","30543","0.0","49.8","-","**","33.8","(X)","(X)","(X)","39.2","(X)","(X)","(X)","3.3","(X)","(X)","(X)",
"8600000US62009","ZCTA5 62009","703","80","41397","6018","98.7","1.2","41324","6143","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","1.3","1.2","-","**","0.0","3.8","-","**","3.0","2.8","72981","20306","96.4","2.9","40147","6169","5.7","3.7","-","**","32.1","6.2","43750","10224","29.7","5.4","67188","21499","32.4","4.5","33750","8727","470","64","49167","7076","48.3","8.8","44063","12659","51.7","8.8","52321","7068","71.1","8.0","57500","10749","22.6","8.0","20294","12797","6.4","4.2","-","**","233","44","22159","5003","53.6","10.6","18750","3973","47.6","10.2","17212","4453","6.0","4.5","73000","51946","46.4","10.6","31250","14963","33.9","9.8","29063","12070","12.4","9.5","-","**","32.4","(X)","(X)","(X)","30.0","(X)","(X)","(X)","37.3","(X)","(X)","(X)",
"8600000US62010","ZCTA5 62010","4587","246","61867","3826","97.6","1.4","62527","4483","0.9","0.9","42292","36650","0.0","0.6","-","**","0.7","0.8","-","**","0.0","0.6","-","**","0.2","0.3","-","**","0.6","0.6","-","**","1.4","1.0","60469","16926","96.4","1.7","62965","4909","3.6","1.5","41042","28851","28.9","3.0","73185","13034","41.7","4.0","72596","13736","25.9","3.1","43690","12338","2931","152","77372","6788","42.0","4.5","74919","15495","58.0","4.5","79075","5988","79.9","4.2","92891","13238","12.9","4.0","40521","5773","7.2","3.8","36111","21219","1656","239","34146","9895","52.0","8.1","28669","9776","41.3","7.5","24500","4118","10.7","5.4","79219","23704","48.0","8.1","42853","17109","38.6","7.7","34111","17546","9.4","5.5","-","**","31.8","(X)","(X)","(X)","27.3","(X)","(X)","(X)","35.6","(X)","(X)","(X)",
"8600000US62011","ZCTA5 62011","87","28","43750","11230","95.4","7.4","44464","19558","0.0","26.6","-","**","4.6","7.4","-","**","0.0","26.6","-","**","0.0","26.6","-","**","0.0","26.6","-","**","0.0","26.6","-","**","0.0","26.6","-","**","95.4","7.4","44464","19558","8.0","12.8","-","**","6.9","7.8","41250","24746","40.2","18.7","-","**","44.8","20.5","59750","38617","67","28","58750","41722","26.9","19.6","36250","35718","73.1","19.6","75750","43606","79.1","18.0","76750","42187","7.5","11.8","-","**","13.4","13.7","-","**","20","16","39643","6077","10.0","17.9","-","**","10.0","17.9","-","**","0.0","61.0","-","**","90.0","17.9","41250","6216","90.0","17.9","41250","6216","0.0","61.0","-","**","35.6","(X)","(X)","(X)","32.8","(X)","(X)","(X)","45.0","(X)","(X)","(X)",
"8600000US62012","ZCTA5 62012","2482","165","69397","5619","99.9","0.2","69526","5650","0.0","1.1","-","**","0.1","0.2","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.0","1.1","-","**","1.1","1.1","130556","125082","98.8","1.2","69181","5515","3.4","1.9","27292","24454","27.7","4.0","74474","8433","45.7","4.5","78250","10839","23.1","3.0","50855","9868","1894","118","77434","6278","37.9","5.4","74844","8921","62.1","5.4","78702","7364","81.9","5.1","86222","5816","13.6","4.5","32891","4287","4.4","2.9","52250","22672","588","129","35109","7270","46.9","7.8","30132","2631","37.1","8.3","28971","8070","9.9","5.3","36250","15298","53.1","7.8","47414","6911","42.5","9.6","45517","17643","10.5","6.3","63750","13591","30.4","(X)","(X)","(X)","28.7","(X)","(X)","(X)","32.1","(X)","(X)","(X)",
"8600000US62013","ZCTA5 62013","238","43","50417","17176","100.0","10.9","50417","17176","0.0","10.9","-","**","0.0","10.9","-","**","0.0","10.9","-","**","0.0","10.9","-","**","0.0","10.9","-","**","0.0","10.9","-","**","0.0","10.9","-","**","100.0","10.9","50417","17176","0.0","10.9","-","**","30.3","9.4","71667","31948","31.5","9.2","73625","20378","38.2","10.5","31458","9396","158","37","70833","17582","27.2","11.9","74107","12344","72.8","11.9","59583","16737","91.8","7.3","72750","15998","8.2","7.3","60313","46126","0.0","15.9","-","**","80","26","-","**","63.8","18.6","10875","4140","56.3","16.3","10125","2256","7.5","8.2","-","**","36.3","18.6","-","**","31.3","17.3","26607","17736","5.0","9.7","-","**","41.2","(X)","(X)","(X)","32.9","(X)","(X)","(X)","57.5","(X)","(X)","(X)",
"8600000US62014","ZCTA5 62014","1642","103","60182","5832","98.2","1.5","60841","6266","0.0","1.7","-","**","0.0","1.7","-","**","0.0","1.7","-","**","0.0","1.7","-","**","0.8","1.2","-","**","1.0","0.9","58462","18841","0.8","1.2","-","**","98.2","1.5","60841","6266","0.7","0.8","-","**","22.0","4.0","54803","19880","48.6","5.1","71117","5429","28.7","4.1","45800","6556","1176","96","67778","10651","34.6","7.0","70184","21763","65.4","7.0","66875","11383","78.2","6.5","73594","9678","14.5","5.3","42115","18177","7.3","3.8","35714","30405","466","96","31379","8006","46.6","10.5","25795","9655","41.6","10.3","21667","8032","4.9","4.9","-","**","53.4","10.5","39271","13917","47.2","10.6","33333","19210","6.2","6.1","87981","78620","32.5","(X)","(X)","(X)","34.4","(X)","(X)","(X)","21.7","(X)","(X)","(X)",
"8600000US62015","ZCTA5 62015","223","66","44583","30312","98.7","2.8","44444","31395","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","0.0","11.6","-","**","1.3","2.8","-","**","0.0","11.6","-","**","98.7","2.8","44444","31395","4.9","8.0","23750","1095","9.0","7.7","-","**","45.7","17.0","95735","17984","40.4","17.6","41371","7761","161","60","46250","40745","23.0","15.4","-","**","77.0","15.4","73571","43025","81.4","11.6","73036","45917","9.9","10.4","23571","446","8.7","10.7","-","**","62","39","-","**","41.9","27.6","22500","18018","41.9","27.6","22500","18018","0.0","34.1","-","**","58.1","27.6","95588","49387","46.8","28.3","96103","49376","11.3","16.5","-","**","49.3","(X)","(X)","(X)","48.4","(X)","(X)","(X)","51.6","(X)","(X)","(X)",
"8600000US62016","ZCTA5 62016","1532","100","47649","4043","99.9","0.2","47687","4005","0.0","1.8","-","**","0.0","1.8","-","**","0.0","1.8","-","**","0.0","1.8","-","**","0.0","1.8","-","**","0.1","0.2","-","**","0.0","1.8","-","**","99.9","0.2","47687","4005","3.2","1.9","28977","3729","26.1","3.5","47500","11523","39.4","3.8","61250","8527","31.3","3.2","28571","2409","1034","77","58125","8012","34.6","4.6","54167","13315","65.4","4.6","61304","10427","81.2","5.1","64881","6768","9.3","3.2","-","**","9.5","4.4","43333","1820","498","69","26802","2927","52.8","9.2","22109","6706","47.4","8.9","20000","7175","5.4","4.0","38750","2885","47.2","9.2","29213","3728","41.2","9.8","28287","3549","6.0","5.4","66250","51309","29.2","(X)","(X)","(X)","25.9","(X)","(X)","(X)","35.9","(X)","(X)","(X)",
"8600000US62017","ZCTA5 62017","430","69","37143","5664","98.8","1.4","37583","5638","0.0","6.2","-","**","0.7","1.0","-","**","0.0","6.2","-","**","0.0","6.2","-","**","0.0","6.2","-","**","0.5","0.8","-","**","0.0","6.2","-","**","98.8","1.4","37583","5638","2.3","4.0","-","**","21.9","8.3","33333","14086","37.7","8.0","50500","32361","38.1","8.3","38250","8398","282","67","42619","5490","31.2","9.2","22069","7921","68.8","9.2","46818","9122","77.3","10.5","43929","6027","14.2","8.5","18750","13129","8.5","6.4","-","**","148","35","27500","5948","33.8","12.4","20000","2178","32.4","12.6","20278","2212","1.4","2.1","-","**","66.2","12.4","29808","28969","51.4","15.0","27692","5063","14.9","12.3","60250","21904","37.4","(X)","(X)","(X)","45.7","(X)","(X)","(X)","21.6","(X)","(X)","(X)",
"8600000US62018","ZCTA5 62018","1379","207","40038","7195","96.1","3.3","42083","7658","3.3","3.2","-","**","0.0","2.0","-","**","0.0","2.0","-","**","0.0","2.0","-","**","0.7","1.0","-","**","0.0","2.0","-","**","1.2","1.3","-","**","95.5","3.4","41780","7611","7.1","5.1","-","**","24.9","7.2","38438","8958","34.8","7.1","50455","13594","33.2","7.4","38198","15925","838","153","43750","11351","31.7","8.9","32333","24577","68.3","8.9","50385","17745","63.5","11.3","53021","8126","17.5","9.6","-","**","19.0","9.8","-","**","541","141","38494","5841","57.9","15.7","37756","18982","52.3","18.7","31563","16210","5.5","7.4","-","**","42.1","15.7","41548","10291","21.6","9.6","41964","6708","20.5","12.3","-","**","34.7","(X)","(X)","(X)","33.1","(X)","(X)","(X)","37.2","(X)","(X)","(X)",
"8600000US62019","ZCTA5 62019","182","47","43182","7770","98.9","1.6","43409","7467","0.0","14.0","-","**","0.0","14.0","-","**","1.1","1.6","-","**","0.0","14.0","-","**","0.0","14.0","-","**","0.0","14.0","-","**","0.0","14.0","-","**","98.9","1.6","43409","7467","0.0","14.0","-","**","15.4","10.7","53125","30107","44.5","14.7","39375","10257","40.1","13.9","38646","9442","135","43","45461","3511","11.9","11.2","31250","25105","88.1","11.2","46161","8699","75.6","16.1","51250","13174","23.0","16.1","25625","9532","1.5","2.6","-","**","47","20","30694","5188","80.9","20.1","26786","7832","80.9","20.1","26786","7832","0.0","39.8","-","**","19.1","20.1","54063","12522","17.0","18.2","54375","21205","2.1","6.4","-","**","44.0","(X)","(X)","(X)","49.6","(X)","(X)","(X)","27.7","(X)","(X)","(X)",
"8600000US62021","ZCTA5 62021","395","75","83125","24859","100.0","6.7","83125","24859","0.0","6.7","-","**","0.0","6.7","-","**","0.0","6.7","-","**","0.0","6.7","-","**","0.0","6.7","-","**","0.0","6.7","-","**","3.0","5.7","-","**","97.0","5.7","77039","28039","3.8","6.0","-","**","19.7","13.0","93542","54671","52.2","15.6","90208","15946","24.3","12.5","-","**","293","67","90677","14637","24.6","16.2","83750","31622","75.4","16.2","91198","15062","76.5","16.9","94200","5594","14.0","12.7","-","**","9.6","10.8","-","**","102","61","47386","23608","14.7","15.4","-","**","14.7","15.4","-","**","0.0","23.3","-","**","85.3","15.4","55774","33396","21.6","35.2","-","**","63.7","36.9","-","**","13.7","(X)","(X)","(X)","18.4","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US62022","ZCTA5 62022","389","75","55737","28715","93.6","8.7","55323","43309","0.0","6.8","-","**","6.4","8.7","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","93.6","8.7","55323","43309","0.0","6.8","-","**","22.6","12.6","36552","22428","39.3","13.2","82159","59560","38.0","12.2","55833","30132","274","80","80119","32400","25.2","15.1","-","**","74.8","15.1","80536","23058","81.4","14.8","81131","24750","12.4","12.9","-","**","6.2","9.3","-","**","115","50","24792","14030","37.4","25.6","33393","19025","37.4","25.6","33393","19025","0.0","21.1","-","**","62.6","25.6","23889","13107","53.0","30.4","19896","12105","9.6","13.2","-","**","34.2","(X)","(X)","(X)","31.4","(X)","(X)","(X)","18.3","(X)","(X)","(X)",
"8600000US62023","ZCTA5 62023","44","16","48750","28738","90.9","16.0","51250","43928","0.0","41.1","-","**","0.0","41.1","-","**","0.0","41.1","-","**","0.0","41.1","-","**","0.0","41.1","-","**","9.1","16.0","-","**","0.0","41.1","-","**","90.9","16.0","51250","43928","0.0","41.1","-","**","36.4","23.4","-","**","52.3","24.2","48438","15504","11.4","15.3","-","**","40","15","49375","42706","52.5","24.2","-","**","47.5","24.2","-","**","82.5","20.5","-","**","10.0","18.0","-","**","7.5","12.8","-","**","4","5","-","**","50.0","50.0","-","**","0.0","100.0","-","**","50.0","50.0","-","**","50.0","50.0","-","**","0.0","100.0","-","**","50.0","50.0","-","**","29.5","(X)","(X)","(X)","25.0","(X)","(X)","(X)","75.0","(X)","(X)","(X)",
"8600000US62024","ZCTA5 62024","4214","234","47958","7961","96.7","2.6","50237","7629","1.4","1.9","-","**","0.0","0.6","-","**","1.4","1.3","31186","7036","0.0","0.6","-","**","0.0","0.6","-","**","0.5","0.5","-","**","1.4","1.5","-","**","95.4","2.9","51034","7270","4.9","3.0","-","**","34.0","4.6","54935","13503","36.3","4.7","53047","10991","24.8","3.3","37446","12302","2761","226","57072","10558","38.3","6.6","60408","11682","61.7","6.6","53068","16052","75.0","7.1","68071","13699","20.3","6.2","18533","16710","4.7","3.8","36364","26369","1453","274","27354","3920","46.9","9.6","22514","4160","39.6","9.0","18897","5686","7.3","5.5","-","**","53.1","9.6","39949","11965","40.3","10.3","29434","7736","12.9","7.6","72688","69175","33.2","(X)","(X)","(X)","29.1","(X)","(X)","(X)","37.9","(X)","(X)","(X)",
"8600000US62025","ZCTA5 62025","12057","837","71580","3932","91.8","1.5","72089","5116","5.4","1.1","57411","10059","0.1","0.2","-","**","1.8","0.8","82381","62791","0.3","0.4","-","**","0.0","0.2","-","**","0.6","0.4","-","**","0.7","0.4","30882","17601","91.2","1.6","72390","5490","10.5","1.7","25292","5055","28.6","2.0","74865","6954","39.6","2.0","91035","10692","21.3","1.7","58679","5218","8060","552","90980","5700","43.1","2.7","92308","9554","56.9","2.7","90034","8303","83.1","3.0","102306","5634","12.6","2.5","54659","5926","4.4","1.4","58826","6936","3997","499","34160","2995","57.7","5.1","33485","3109","40.6","4.6","33889","3512","17.1","3.8","32843","16167","42.3","5.1","35689","7808","26.0","4.1","39716","7146","16.3","3.7","28830","13603","27.9","(X)","(X)","(X)","30.2","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
"8600000US62027","ZCTA5 62027","214","46","62692","52779","98.6","2.2","62981","50583","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","1.4","2.2","-","**","0.0","12.0","-","**","98.6","2.2","62981","50583","1.9","2.7","-","**","12.6","8.8","-","**","36.9","11.1","64821","14037","48.6","15.1","-","**","125","38","75188","19193","16.0","13.6","-","**","84.0","13.6","70250","17202","86.4","10.3","76125","9872","8.8","9.0","20750","16690","4.8","6.1","-","**","89","34","30114","8529","30.3","18.5","23750","6164","24.7","16.8","22500","4832","5.6","8.9","-","**","69.7","18.5","-","**","53.9","22.4","-","**","15.7","12.3","-","**","29.4","(X)","(X)","(X)","27.2","(X)","(X)","(X)","32.6","(X)","(X)","(X)",
"8600000US62028","ZCTA5 62028","254","60","71630","28878","98.4","3.5","71848","32901","1.6","3.5","-","**","0.0","10.3","-","**","0.0","10.3","-","**","0.0","10.3","-","**","0.0","10.3","-","**","0.0","10.3","-","**","0.0","10.3","-","**","98.4","3.5","71848","32901","0.0","10.3","-","**","56.3","12.8","95710","38047","20.9","11.5","70341","61497","22.8","10.8","66750","6907","206","54","95163","50576","67.0","14.3","95592","39682","33.0","14.3","71136","19605","77.2","14.6","96219","14856","22.3","14.5","53400","8268","0.5","2.0","-","**","48","26","31250","28335","72.9","21.8","-","**","72.9","21.8","-","**","0.0","39.4","-","**","27.1","21.8","45625","45043","27.1","21.8","45625","45043","0.0","39.4","-","**","15.0","(X)","(X)","(X)","6.8","(X)","(X)","(X)","50.0","(X)","(X)","(X)",
"8600000US62030","ZCTA5 62030","52","25","30000","15119","100.0","37.8","30000","15119","0.0","37.8","-","**","0.0","37.8","-","**","0.0","37.8","-","**","0.0","37.8","-","**","0.0","37.8","-","**","0.0","37.8","-","**","0.0","37.8","-","**","100.0","37.8","30000","15119","17.3","19.7","-","**","26.9","21.4","26250","24324","28.8","17.4","42917","32827","26.9","20.0","45417","38109","40","22","32500","20379","40.0","24.4","-","**","60.0","24.4","45000","10286","55.0","24.4","33750","21470","37.5","25.2","-","**","7.5","9.0","-","**","12","10","13000","2284","58.3","47.1","13750","1177","58.3","47.1","13750","1177","0.0","78.7","-","**","41.7","47.1","-","**","8.3","19.5","-","**","33.3","46.7","-","**","28.8","(X)","(X)","(X)","35.0","(X)","(X)","(X)","8.3","(X)","(X)","(X)",
