"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"8600000US61480","ZCTA5 61480","568","68","45833","9768","100.0","4.7","45833","9768","0.0","4.7","-","**","0.0","4.7","-","**","0.0","4.7","-","**","0.0","4.7","-","**","0.0","4.7","-","**","0.0","4.7","-","**","0.0","4.7","-","**","100.0","4.7","45833","9768","2.3","2.2","-","**","29.4","7.3","47375","14544","39.8","7.8","55682","8407","28.5","5.2","32083","4243","408","62","52813","9008","41.2","8.6","33594","12223","58.8","8.6","58696","9146","74.5","7.8","59405","9160","23.0","7.7","23194","5716","2.5","1.7","45833","36124","160","48","29286","7763","61.3","11.8","26250","7655","61.3","11.8","26250","7655","0.0","15.7","-","**","38.8","11.8","91429","39187","26.3","13.7","44375","135195","12.5","10.6","91786","8616","33.1","(X)","(X)","(X)","28.2","(X)","(X)","(X)","41.3","(X)","(X)","(X)",
"8600000US61482","ZCTA5 61482","231","45","45208","19719","99.1","1.8","44750","20758","0.0","11.2","-","**","0.0","11.2","-","**","0.0","11.2","-","**","0.0","11.2","-","**","0.0","11.2","-","**","0.9","1.8","-","**","0.0","11.2","-","**","99.1","1.8","44750","20758","5.6","4.3","49375","34811","22.9","8.2","47917","37892","35.5","7.9","76500","8218","35.9","9.8","25341","8039","156","32","63750","24622","37.8","12.3","22434","44885","62.2","12.3","76375","16224","80.1","11.6","76125","9724","19.9","11.6","20809","3340","0.0","16.1","-","**","75","28","25625","11638","76.0","13.9","18906","10833","60.0","15.7","14926","6734","16.0","13.4","75500","10092","24.0","13.9","31786","14949","20.0","14.3","31250","5847","4.0","5.0","-","**","34.6","(X)","(X)","(X)","32.7","(X)","(X)","(X)","38.7","(X)","(X)","(X)",
"8600000US61483","ZCTA5 61483","777","70","54950","10616","99.1","1.1","57500","10610","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.0","3.5","-","**","0.9","1.1","-","**","0.0","3.5","-","**","99.1","1.1","57500","10610","2.7","2.8","-","**","23.8","5.5","41250","26925","41.6","6.5","70938","16531","31.9","6.3","40938","15265","477","66","68598","3586","30.0","7.6","66331","2341","70.0","7.6","70104","5187","83.4","6.3","69470","4855","7.3","4.0","34464","24129","9.2","5.0","66875","23592","300","53","26964","5635","54.0","12.3","26161","1723","43.0","11.4","25402","4456","11.0","5.9","178438","272921","46.0","12.3","33036","22410","39.3","11.7","22000","22302","6.7","4.6","65000","24076","33.1","(X)","(X)","(X)","31.2","(X)","(X)","(X)","35.0","(X)","(X)","(X)",
"8600000US61484","ZCTA5 61484","386","55","36711","7102","97.9","2.9","37045","10375","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","2.1","2.9","-","**","0.0","6.9","-","**","97.9","2.9","37045","10375","4.1","3.2","21250","28988","25.6","7.5","50179","20509","47.7","8.1","40833","20870","22.5","6.3","32679","13470","260","54","43333","11932","38.1","9.9","51625","28555","61.9","9.9","38250","9777","75.8","10.3","51250","15107","18.8","8.7","27656","13838","5.4","4.6","23500","7244","126","36","27500","4970","47.6","14.6","26786","7341","42.1","13.0","26354","4736","5.6","6.1","-","**","52.4","14.6","28611","7597","38.1","14.1","27500","6479","14.3","11.5","50714","18419","26.4","(X)","(X)","(X)","26.9","(X)","(X)","(X)","23.8","(X)","(X)","(X)",
"8600000US61485","ZCTA5 61485","214","44","63125","11444","100.0","12.0","63125","11444","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","0.0","12.0","-","**","100.0","12.0","63125","11444","6.1","5.4","49375","4555","10.7","4.1","70625","36230","61.7","10.3","86250","30584","21.5","9.1","41563","9951","168","42","77500","18428","33.3","13.1","98750","58996","66.7","13.1","72000","21526","85.1","10.6","78750","18607","7.7","7.6","168375","33756","7.1","7.0","47917","49958","46","16","19444","7428","43.5","19.4","23750","20377","34.8","16.2","15000","6417","8.7","9.5","-","**","56.5","19.4","19167","10828","37.0","21.3","18472","842","19.6","17.3","50250","35049","30.8","(X)","(X)","(X)","31.5","(X)","(X)","(X)","28.3","(X)","(X)","(X)",
"8600000US61486","ZCTA5 61486","648","77","46000","9123","99.4","0.9","46200","9197","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.0","4.2","-","**","0.6","0.9","-","**","1.2","1.3","-","**","98.1","1.5","46100","9337","0.0","4.2","-","**","27.5","6.9","63750","43631","38.7","8.5","46563","16024","33.8","7.9","38967","6295","470","71","66875","15749","41.9","10.7","55417","57399","58.1","10.7","67750","10935","68.1","12.3","76750","6891","24.5","11.5","24743","20797","7.4","5.6","106442","32312","178","53","37571","15520","48.3","16.9","27500","5571","46.6","16.4","26750","5895","1.7","2.4","-","**","51.7","16.9","39621","4619","48.3","17.1","39394","2796","3.4","3.5","-","**","30.2","(X)","(X)","(X)","30.2","(X)","(X)","(X)","30.3","(X)","(X)","(X)",
"8600000US61488","ZCTA5 61488","485","55","48854","11848","96.7","2.7","49688","11843","0.0","5.5","-","**","0.6","1.1","-","**","0.0","5.5","-","**","0.0","5.5","-","**","0.0","5.5","-","**","2.7","2.3","18438","20522","0.0","5.5","-","**","96.7","2.7","49688","11843","8.2","5.3","16184","1481","26.0","7.3","56250","25375","47.4","8.2","60833","27251","18.4","5.7","35625","15353","341","59","66838","11707","47.5","10.0","65577","17214","52.5","10.0","72625","21183","78.3","7.7","76875","14208","16.4","7.6","15000","10835","5.3","3.2","36667","28486","144","54","25000","17301","59.7","16.1","35000","24557","56.3","16.5","31250","23177","3.5","2.7","-","**","40.3","16.1","14545","17817","38.2","15.7","14205","15091","2.1","2.9","-","**","14.0","(X)","(X)","(X)","15.2","(X)","(X)","(X)","9.7","(X)","(X)","(X)",
"8600000US61489","ZCTA5 61489","388","47","50000","5717","98.2","1.9","50156","5705","0.8","1.1","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","0.0","6.8","-","**","1.0","1.6","-","**","0.3","0.5","-","**","97.9","1.9","50000","5632","6.2","5.4","18750","32771","27.6","7.0","57188","6807","35.1","6.7","66250","19232","31.2","7.7","34271","8231","275","42","55673","4108","36.7","8.4","57292","17402","63.3","8.4","54737","4102","83.6","6.4","58750","8127","10.9","4.5","28750","3497","5.5","4.4","40938","3450","113","34","24750","12594","61.1","15.6","21250","11090","51.3","17.0","17500","6142","9.7","9.8","-","**","38.9","15.6","33500","19362","36.3","16.0","32750","19647","2.7","3.7","-","**","20.4","(X)","(X)","(X)","22.9","(X)","(X)","(X)","14.2","(X)","(X)","(X)",
"8600000US61490","ZCTA5 61490","535","59","61328","11622","99.4","0.8","61563","11710","0.6","0.8","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.0","5.0","-","**","0.6","0.7","-","**","98.9","1.0","61328","11512","3.2","2.5","33750","57274","29.2","7.2","73750","24985","43.6","6.9","72159","9248","24.1","5.2","37898","4330","413","57","73295","6654","43.8","8.4","75750","20891","56.2","8.4","71500","12977","79.7","8.4","85956","11517","17.7","8.4","35313","27920","2.7","2.0","71250","38724","122","30","34167","14037","50.0","11.5","22708","5879","48.4","11.8","22292","5046","1.6","3.2","-","**","50.0","11.5","39306","19448","36.9","11.0","37917","9691","13.1","11.0","87500","66392","25.2","(X)","(X)","(X)","24.0","(X)","(X)","(X)","27.9","(X)","(X)","(X)",
"8600000US61491","ZCTA5 61491","959","78","52862","5232","97.9","1.5","53520","5317","0.0","2.8","-","**","0.0","2.8","-","**","1.1","0.9","50536","18290","0.0","2.8","-","**","0.0","2.8","-","**","0.9","1.2","-","**","0.2","0.3","-","**","97.7","1.6","53586","5371","1.4","1.5","31250","30653","26.3","4.8","60750","6559","39.2","5.4","61016","6868","33.2","5.0","38750","9009","652","77","61410","3343","31.6","5.2","61184","5615","68.4","5.2","61625","6839","88.3","4.8","63068","4688","7.5","4.0","34375","42531","4.1","2.8","33125","11725","307","54","30417","11093","57.3","11.5","18542","9343","56.7","11.4","18333","7985","0.7","1.6","-","**","42.7","11.5","34886","8071","36.8","11.2","33295","8261","5.9","5.1","52500","2083","21.5","(X)","(X)","(X)","23.0","(X)","(X)","(X)","18.2","(X)","(X)","(X)",
"8600000US61501","ZCTA5 61501","724","75","37955","7632","99.0","1.6","38750","7240","0.0","3.7","-","**","0.0","3.7","-","**","0.0","3.7","-","**","0.0","3.7","-","**","0.0","3.7","-","**","1.0","1.6","-","**","0.4","0.6","-","**","98.6","1.7","39091","7058","2.9","2.3","36250","58986","27.1","5.6","55268","5388","39.9","5.2","36641","7300","30.1","5.5","28125","7734","476","62","47917","10351","38.2","9.8","55208","7038","61.8","9.8","42895","8798","74.4","8.1","54113","4830","14.9","6.2","26042","11752","10.7","5.8","55329","61491","248","56","25577","4448","66.5","12.0","21188","4478","63.3","12.5","20688","3993","3.2","4.8","-","**","33.5","12.0","30903","3109","23.0","8.9","30469","7213","10.5","8.7","31250","21384","27.3","(X)","(X)","(X)","28.8","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"8600000US61516","ZCTA5 61516","266","53","67500","17267","99.6","1.0","68125","16698","0.0","9.8","-","**","0.0","9.8","-","**","0.0","9.8","-","**","0.0","9.8","-","**","0.0","9.8","-","**","0.4","1.0","-","**","0.0","9.8","-","**","99.6","1.0","68125","16698","3.0","3.7","-","**","26.3","8.0","84167","28566","46.2","8.9","80625","8712","24.4","8.4","21563","18783","178","44","83214","10533","36.5","11.6","79063","22433","63.5","11.6","83750","15759","78.7","13.2","88750","21193","14.6","10.6","75000","81118","6.7","7.8","107857","108762","88","28","28750","13404","50.0","15.9","18750","7065","50.0","15.9","18750","7065","0.0","26.3","-","**","50.0","15.9","45000","15797","39.8","15.1","34750","18231","10.2","11.4","105625","26553","27.1","(X)","(X)","(X)","19.7","(X)","(X)","(X)","42.0","(X)","(X)","(X)",
"8600000US61517","ZCTA5 61517","1236","115","82639","10734","96.7","3.1","77813","11876","0.9","1.5","-","**","0.0","2.2","-","**","2.3","2.6","-","**","0.0","2.2","-","**","0.2","0.3","-","**","0.0","2.2","-","**","0.2","0.3","-","**","96.7","3.1","77813","11876","0.6","0.5","26250","28815","30.0","6.9","84018","21520","42.4","7.3","92703","23699","26.9","6.1","74375","19419","989","97","86366","8125","34.8","6.3","102083","28892","65.2","6.3","80446","12133","89.4","3.6","93790","9102","7.9","3.4","50357","34851","2.7","1.6","62917","70247","247","96","62716","16385","27.1","15.2","31172","7233","25.9","15.2","30938","7417","1.2","1.8","-","**","72.9","15.2","63798","18821","57.9","20.7","63918","15948","15.0","11.6","57917","101726","31.6","(X)","(X)","(X)","32.7","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"8600000US61519","ZCTA5 61519","81","23","44750","27174","96.3","5.7","44000","28013","0.0","28.1","-","**","0.0","28.1","-","**","0.0","28.1","-","**","0.0","28.1","-","**","0.0","28.1","-","**","3.7","5.7","-","**","0.0","28.1","-","**","96.3","5.7","44000","28013","1.2","3.4","-","**","30.9","13.5","58393","33954","44.4","14.8","61667","20270","23.5","11.6","22917","7731","46","15","55000","41350","28.3","18.3","45625","42389","71.7","18.3","64375","51257","65.2","18.4","71250","19249","26.1","15.2","20000","23443","8.7","13.3","-","**","35","19","42750","47052","37.1","23.3","26250","43505","37.1","23.3","26250","43505","0.0","46.1","-","**","62.9","23.3","43000","32570","57.1","22.4","42500","38874","5.7","8.8","-","**","24.7","(X)","(X)","(X)","15.2","(X)","(X)","(X)","37.1","(X)","(X)","(X)",
"8600000US61520","ZCTA5 61520","6805","271","44604","3131","97.3","1.6","44643","2991","0.2","0.2","-","**","0.1","0.1","-","**","0.2","0.3","-","**","0.0","0.4","-","**","0.0","0.4","-","**","2.1","1.5","61167","99081","0.6","0.5","20577","33992","96.8","1.6","44914","2964","4.3","1.5","26625","16789","31.1","2.6","49058","6515","36.4","2.7","61981","5668","28.2","1.8","30149","3583","4165","224","56641","3074","39.4","3.0","49375","8923","60.6","3.0","61461","4299","76.5","4.3","65015","5194","16.9","3.7","25046","6470","6.7","2.3","33482","3039","2640","274","22189","4925","54.9","5.5","19048","1914","46.5","5.3","17823","1603","8.4","3.1","34375","25212","45.1","5.5","33879","6411","35.1","5.7","26400","10098","10.0","3.3","46053","9152","25.5","(X)","(X)","(X)","25.5","(X)","(X)","(X)","25.6","(X)","(X)","(X)",
"8600000US61523","ZCTA5 61523","4518","207","56677","4269","99.3","0.7","56707","4276","0.1","0.2","-","**","0.0","0.6","-","**","0.0","0.6","-","**","0.0","0.6","-","**","0.0","0.6","-","**","0.6","0.7","-","**","2.5","1.5","42409","36042","97.2","1.6","57271","4213","1.8","1.3","41250","41263","31.4","3.1","59272","7156","41.6","3.6","66380","6835","25.2","2.8","44261","5308","3098","170","64665","3884","36.3","3.6","67212","11174","63.7","3.6","63059","4322","78.7","5.7","73731","8104","17.8","5.7","42939","10082","3.5","2.1","65750","21594","1420","209","33924","7104","35.5","7.2","26250","12257","28.7","7.1","22331","4947","6.8","4.4","34962","39527","64.5","7.2","40122","12131","46.1","8.4","40820","13681","18.4","7.5","37875","21977","27.9","(X)","(X)","(X)","28.1","(X)","(X)","(X)","27.5","(X)","(X)","(X)",
"8600000US61524","ZCTA5 61524","105","28","47917","6367","98.1","3.9","48083","5676","0.0","22.8","-","**","0.0","22.8","-","**","0.0","22.8","-","**","0.0","22.8","-","**","0.0","22.8","-","**","1.9","3.9","-","**","0.0","22.8","-","**","98.1","3.9","48083","5676","3.8","6.5","-","**","36.2","13.6","64000","11992","32.4","11.6","46250","7191","27.6","13.2","30625","40629","75","24","48942","8435","34.7","16.9","62500","80240","65.3","16.9","48558","4235","69.3","16.8","60833","16958","29.3","17.1","16875","18718","1.3","3.7","-","**","30","16","43333","19943","66.7","22.1","43333","23024","60.0","22.9","42917","31198","6.7","9.7","-","**","33.3","22.1","41250","36699","33.3","22.1","41250","36699","0.0","49.8","-","**","23.8","(X)","(X)","(X)","25.3","(X)","(X)","(X)","16.7","(X)","(X)","(X)",
"8600000US61525","ZCTA5 61525","3169","192","105469","12363","83.9","4.0","105500","13470","2.1","2.0","204255","11705","0.0","0.9","-","**","12.0","3.9","81838","25192","0.0","0.9","-","**","0.9","1.1","-","**","1.2","1.4","140125","68073","1.3","1.5","-","**","83.2","4.2","106156","12903","3.5","1.9","31250","25953","36.8","4.6","107934","10537","45.3","5.1","123446","8957","14.5","2.9","62647","20966","2639","178","113420","9169","54.5","4.9","111250","8015","45.5","4.9","118984","13981","94.3","2.5","117568","9348","5.3","2.5","48678","1445","0.5","0.5","46250","79536","530","122","46176","9566","61.7","10.4","39750","10168","56.2","11.0","36250","12665","5.5","4.9","51875","275164","38.3","10.4","58021","8266","28.1","9.6","59276","18390","10.2","7.3","53125","18218","24.4","(X)","(X)","(X)","22.3","(X)","(X)","(X)","33.6","(X)","(X)","(X)",
"8600000US61526","ZCTA5 61526","387","65","101080","44965","93.5","5.3","102500","25335","5.4","5.8","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","0.0","6.9","-","**","1.0","1.6","-","**","0.0","6.9","-","**","93.5","5.3","102500","25335","0.0","6.9","-","**","27.9","12.5","101750","41411","43.4","11.4","114167","25640","28.7","12.3","70875","20863","335","61","104375","27037","34.3","13.1","105729","35693","65.7","13.1","73571","72248","86.6","9.0","112917","26876","4.5","5.8","-","**","9.0","7.0","47500","97055","52","30","18929","103143","21.2","32.8","-","**","21.2","32.8","-","**","0.0","37.8","-","**","78.8","32.8","14830","54936","78.8","32.8","14830","54936","0.0","37.8","-","**","22.0","(X)","(X)","(X)","25.4","(X)","(X)","(X)","0.0","(X)","(X)","(X)",
"8600000US61528","ZCTA5 61528","1030","109","84167","19820","91.5","4.0","76591","24301","0.0","2.6","-","**","0.0","2.6","-","**","6.0","4.2","118333","85666","0.0","2.6","-","**","0.0","2.6","-","**","2.5","2.8","-","**","0.9","1.3","-","**","90.6","4.3","80083","26896","0.0","2.6","-","**","29.5","8.5","99327","63471","42.2","9.5","95506","24308","28.3","9.0","49375","10547","809","124","95982","9764","43.0","9.5","128947","51758","57.0","9.5","82986","24757","98.5","2.4","96339","9927","1.5","2.4","-","**","0.0","3.3","-","**","221","93","24375","24030","52.5","23.2","23636","13199","52.5","23.2","23636","13199","0.0","11.7","-","**","47.5","23.2","40956","39032","38.9","22.6","19837","42721","8.6","12.6","-","**","25.1","(X)","(X)","(X)","25.3","(X)","(X)","(X)","24.4","(X)","(X)","(X)",
"8600000US61529","ZCTA5 61529","1103","82","67366","6873","99.4","0.7","67232","7112","0.5","0.7","-","**","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","0.2","0.3","-","**","4.1","4.7","-","**","95.3","4.8","65938","8081","3.6","2.8","23913","1251","29.4","5.8","70526","14982","37.7","5.7","85978","24333","29.3","5.2","44028","14795","830","81","74632","6111","50.8","8.6","84167","20234","49.2","8.6","68214","12837","88.1","4.8","82550","11686","9.8","4.4","50481","43425","2.2","1.8","52083","25086","273","67","33021","9282","61.2","14.1","35125","24881","52.4","13.7","34464","20902","8.8","7.7","50833","56295","38.8","14.1","31719","6868","38.8","14.1","31719","6868","0.0","9.6","-","**","30.2","(X)","(X)","(X)","29.8","(X)","(X)","(X)","31.5","(X)","(X)","(X)",
"8600000US61530","ZCTA5 61530","2384","171","57219","8439","98.4","1.9","58142","10299","0.0","1.1","-","**","1.0","1.7","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.5","0.8","-","**","0.0","1.1","-","**","1.0","1.0","-","**","98.0","2.0","58480","10526","3.1","3.1","15901","9901","29.7","3.9","75163","30840","37.8","4.2","74608","7758","29.4","3.4","32716","7160","1711","161","76019","5276","38.2","5.4","80700","12168","61.8","5.4","73113","6611","85.7","6.6","79681","6403","6.3","3.8","23438","6641","8.0","5.4","26213","49374","673","149","20750","5157","66.0","11.5","19256","4980","63.6","11.6","19018","4113","2.4","3.6","-","**","34.0","11.5","23086","8968","29.1","10.3","21600","7210","4.9","5.7","-","**","27.8","(X)","(X)","(X)","24.6","(X)","(X)","(X)","36.0","(X)","(X)","(X)",
"8600000US61531","ZCTA5 61531","1235","79","56140","7043","100.0","2.2","56140","7043","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","0.0","2.2","-","**","100.0","2.2","56140","7043","2.0","1.9","12404","18583","33.8","5.9","67321","14367","39.1","6.1","65329","10487","25.1","3.4","28235","3865","885","70","65335","9581","49.9","6.6","71105","9807","50.1","6.6","59821","7566","85.5","5.1","70651","6607","10.6","4.9","28500","20963","3.8","2.6","38571","22004","350","80","24500","8096","57.1","11.0","20769","5729","50.6","10.7","20179","7239","6.6","4.6","21458","11324","42.9","11.0","43750","17200","36.6","11.1","36250","28032","6.3","5.2","60833","18039","24.6","(X)","(X)","(X)","24.9","(X)","(X)","(X)","22.9","(X)","(X)","(X)",
"8600000US61532","ZCTA5 61532","203","51","41382","13439","100.0","12.6","41382","13439","0.0","12.6","-","**","0.0","12.6","-","**","0.0","12.6","-","**","0.0","12.6","-","**","0.0","12.6","-","**","0.0","12.6","-","**","0.0","12.6","-","**","100.0","12.6","41382","13439","0.0","12.6","-","**","25.1","13.3","105272","71061","49.3","14.9","40294","6462","25.6","12.7","31250","15110","177","49","41797","24082","27.7","15.8","105380","94349","72.3","15.8","40781","6507","82.5","10.7","60278","29339","7.9","8.2","15833","10586","9.6","8.0","18594","1720","26","17","38750","69297","84.6","23.2","40833","131266","84.6","23.2","40833","131266","0.0","53.5","-","**","15.4","23.2","-","**","15.4","23.2","-","**","0.0","53.5","-","**","29.1","(X)","(X)","(X)","32.2","(X)","(X)","(X)","7.7","(X)","(X)","(X)",
"8600000US61533","ZCTA5 61533","914","72","54474","6692","99.0","0.9","54770","6962","0.0","3.0","-","**","0.3","0.5","-","**","0.0","3.0","-","**","0.0","3.0","-","**","0.0","3.0","-","**","0.7","0.7","-","**","0.4","0.6","-","**","99.0","0.9","54770","6962","2.6","2.3","30000","42386","32.1","5.8","69083","24586","39.9","6.6","63750","15632","25.4","5.5","38462","7815","674","61","61500","7454","37.5","7.4","61806","10073","62.5","7.4","61394","10917","78.3","7.2","62143","12724","10.5","4.3","45673","13299","11.1","7.0","66728","21870","240","59","35417","10432","47.5","11.4","23523","1979","45.0","11.4","23523","1842","2.5","2.4","-","**","52.5","11.4","48929","10368","30.0","11.2","35000","18471","22.5","10.4","62500","16570","24.5","(X)","(X)","(X)","24.3","(X)","(X)","(X)","25.0","(X)","(X)","(X)",
"8600000US61534","ZCTA5 61534","707","76","51886","8076","98.6","1.7","52114","9569","0.0","3.8","-","**","1.4","1.7","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","0.0","3.8","-","**","98.6","1.7","52114","9569","7.5","6.1","32042","18325","22.2","6.8","62813","14922","46.3","7.1","76250","19394","24.0","6.2","29479","3280","535","77","56094","13200","40.0","8.9","53750","27709","60.0","8.9","58281","12538","90.8","3.6","61250","17298","5.6","3.3","11250","6091","3.6","2.1","53750","8215","172","46","35357","6450","48.3","13.8","32679","8224","43.0","13.9","30000","8728","5.2","6.4","-","**","51.7","13.8","49375","42301","38.4","13.8","34167","19713","13.4","10.1","69844","18000","34.9","(X)","(X)","(X)","34.0","(X)","(X)","(X)","37.8","(X)","(X)","(X)",
"8600000US61535","ZCTA5 61535","545","97","93708","10520","100.0","4.9","93708","10520","0.0","4.9","-","**","0.0","4.9","-","**","0.0","4.9","-","**","0.0","4.9","-","**","0.0","4.9","-","**","0.0","4.9","-","**","2.2","3.3","-","**","97.8","3.3","94208","12317","0.0","4.9","-","**","29.9","11.9","101010","86872","49.0","12.3","95104","9244","21.1","8.6","34886","53703","386","92","105278","16003","36.3","14.6","151310","57238","63.7","14.6","93917","11563","90.4","10.3","105069","27816","9.6","10.3","-","**","0.0","6.9","-","**","159","64","19080","21711","42.8","26.4","17708","3084","27.7","20.7","17708","7177","15.1","16.9","-","**","57.2","26.4","42813","45903","30.2","24.8","18971","40635","27.0","21.6","43688","43851","18.2","(X)","(X)","(X)","14.0","(X)","(X)","(X)","28.3","(X)","(X)","(X)",
"8600000US61536","ZCTA5 61536","1135","92","64777","7416","97.9","1.8","64866","7284","0.3","0.4","-","**","0.0","2.4","-","**","1.9","1.8","137813","202305","0.0","2.4","-","**","0.0","2.4","-","**","0.0","2.4","-","**","1.1","1.9","-","**","96.7","3.0","64286","6615","3.3","2.7","55417","25698","28.0","5.3","74167","21933","39.2","5.3","76597","2374","29.5","5.1","47375","9561","808","73","74700","4731","38.4","7.2","88125","24304","61.6","7.2","71500","5626","84.9","4.4","78021","4828","13.5","4.4","37083","36593","1.6","1.4","60313","25360","327","73","33631","5356","53.2","10.7","24100","3835","51.7","10.3","23850","2815","1.5","2.2","-","**","46.8","10.7","54028","24238","35.8","11.2","41442","18808","11.0","7.8","80278","18656","28.7","(X)","(X)","(X)","28.1","(X)","(X)","(X)","27.8","(X)","(X)","(X)",
"8600000US61537","ZCTA5 61537","1133","86","49414","5397","97.9","1.9","49961","4705","0.0","2.4","-","**","0.0","2.4","-","**","1.1","1.5","-","**","0.0","2.4","-","**","0.3","0.4","-","**","0.7","1.0","-","**","0.3","0.4","-","**","97.9","1.9","49961","4705","1.9","1.1","36500","3546","25.3","3.9","55398","5770","42.8","4.3","65809","15196","29.9","3.8","33631","3656","691","72","60433","5691","43.3","5.7","55069","6213","56.7","5.7","69643","11965","78.7","6.3","66875","9089","15.3","5.8","28077","5690","5.9","3.3","55313","46503","442","72","27963","4500","62.7","8.3","23828","8525","52.7","9.4","18646","6217","10.0","4.8","68750","58129","37.3","8.3","33438","20448","28.1","7.8","28382","2933","9.3","6.2","65481","24206","27.6","(X)","(X)","(X)","29.1","(X)","(X)","(X)","25.3","(X)","(X)","(X)",
"8600000US61539","ZCTA5 61539","91","21","42917","12013","97.8","3.6","42188","11605","2.2","3.6","-","**","0.0","25.6","-","**","0.0","25.6","-","**","0.0","25.6","-","**","0.0","25.6","-","**","0.0","25.6","-","**","0.0","25.6","-","**","97.8","3.6","42188","11605","4.4","7.3","-","**","26.4","13.6","71250","47763","47.3","14.4","42083","12407","22.0","11.9","35000","12862","58","17","43750","12139","56.9","17.5","32321","27289","43.1","17.5","48125","15267","67.2","16.7","61875","37314","19.0","11.2","19375","47918","13.8","13.9","31429","4878","33","14","32813","4075","60.6","25.4","31250","3629","60.6","25.4","31250","3629","0.0","47.5","-","**","39.4","25.4","42083","10318","36.4","25.9","42500","20460","3.0","6.8","-","**","37.4","(X)","(X)","(X)","31.0","(X)","(X)","(X)","48.5","(X)","(X)","(X)",
